,b,b_std
ansible__ansible-77658704217d5f166404fc67997203c25381cb6e,0.7238484,0.6642101
ansible__ansible-811093f0225caa4dd33890933150a81c6a6d5226,0.06350103,0.5838312
ansible__ansible-8127abbc298cabf04aaa89a478fc5e5e3432a6fc,2.3381476,0.8773234
ansible__ansible-9142be2f6cabbe6597c9254c5bb9186d17036d55,2.4643776,0.85381615
ansible__ansible-942424e10b2095a173dbd78e7128f52f7995849b,2.3653476,0.81195396
ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c,0.40067503,0.6039145
ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751,1.7955623,0.67976
ansible__ansible-9a21e247786ebd294dafafca1105fcd770ff46c6,1.6938435,0.7800027
ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828,1.2014323,0.6650568
ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44,2.4686744,0.81547016
ansible__ansible-a20a52701402a12f91396549df04ac55809f68e9,-0.80243397,0.6306572
ansible__ansible-a26c325bd8f6e2822d9d7e62f77a424c1db4fbf6,0.4276381,0.7705937
ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05,-2.5758052,0.9240281
ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6,-0.42709145,0.6078863
ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89,-0.7569545,0.6986497
ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df,1.2071466,0.6596878
ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d,1.2646878,0.7604379
ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a,0.40720308,0.6162652
ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260,0.008990347,0.61981994
ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb,3.2220664,1.1658369
ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049,-0.35187763,0.6772566
ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2,1.1555957,0.6265823
ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662,3.340645,1.0663744
ansible__ansible-d30fc6c0b359f631130b0e979d9a78a7b3747d48,1.7043712,0.706924
ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70,1.2367624,0.70737255
ansible__ansible-d6d2251929c84c3aa883bad7db0f19cc9ff0339e,1.1894214,0.7220283
ansible__ansible-d9f1866249756efc264b00ff7497e92c11a9885f,-1.7660279,0.8575891
ansible__ansible-de01db08d00c8d2438e1ba5989c313ba16a145b0,0.42792985,0.6126034
ansible__ansible-deb54e4c5b32a346f1f0b0a14f1c713d2cc2e961,0.76264864,0.6241549
ansible__ansible-e0c91af45fa9af575d10fd3e724ebc59d2b2d6ac,-1.7581743,0.83022267
ansible__ansible-e22e103cdf8edc56ff7d9b848a58f94f1471a263,-0.38509706,0.7073055
ansible__ansible-e9e6001263f51103e96e58ad382660df0f3d0e39,-0.3805703,0.66123754
ansible__ansible-ea04e0048dbb3b63f876aad7020e1de8eee9f362,0.05832716,0.63817066
ansible__ansible-ed6581e4db2f1bec5a772213c3e186081adc162d,-1.2250112,0.6824278
ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629,0.71228117,0.6102312
ansible__ansible-f8ef34672b961a95ec7282643679492862c688ec,0.26891273,0.6745229
ansible__ansible-fb144c44144f8bd3542e71f5db62b6d322c7bd85,0.7887003,0.63766164
element-hq__element-web-18c03daa865d3c5b10e52b669cd50be34c67b2e5,-0.76901585,0.65094167
element-hq__element-web-27139ca68eb075a4438c18fca184887002a4ffbc,-0.8614692,0.6293172
element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7,-0.7361443,0.6460073
element-hq__element-web-404c412bcb694f04ba0c4d5479541203d701bca0,1.2377864,0.666937
element-hq__element-web-41dfec20bfe9b62cddbbbf621bef2e9aa9685157,1.6524545,0.6608532
element-hq__element-web-494d9de6f0a94ffb491e74744d2735bce02dc0ab,0.39410648,0.6938195
element-hq__element-web-4c6b0d35add7ae8d58f71ea1711587e31081444b,0.8231978,0.60412586
element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8,0.009364527,0.57848877
element-hq__element-web-582a1b093fc0b77538052f45cbb9c7295f991b51,1.6765491,0.72693926
element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e,0.80693483,0.68255717
element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31,-0.43962577,0.61208344
element-hq__element-web-6961c256035bed0b7640a6e5907652c806968478,-0.8963103,0.7085023
element-hq__element-web-71fe08ea0f159ccb707904d87f0a4aef205a167c,1.7395017,0.730257
element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c,0.84077895,0.6344689
element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e,2.3892198,0.8354029
element-hq__element-web-7c63d52500e145d6fff6de41dd717f61ab88d02f,1.1407255,0.64890355
element-hq__element-web-880428ab94c6ea98d3d18dcaeb17e8767adcb461,1.276853,0.60155946
element-hq__element-web-8f3c8b35153d2227af45f32e46bd1e15bd60b71f,2.2952712,0.91146904
element-hq__element-web-923ad4323b2006b2b180544429455ffe7d4a6cc3,-0.026633414,0.6318802
element-hq__element-web-9a31cd0fa849da810b4fac6c6c015145e850b282,2.3475802,0.89749575
element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e,0.71077234,0.61968297
element-hq__element-web-a692fe21811f88d92e8f7047fc615e4f1f986b0f,1.1257329,0.7289552
element-hq__element-web-ad26925bb6628260cfe0fcf90ec0a8cba381f4a4,3.2328784,1.1105369
element-hq__element-web-b7fea97bb68c6628a644580076f840109132f074,0.70080036,0.71475977
element-hq__element-web-ca58617cee8aa91c93553449bfdf9b3465a5119b,2.3951647,0.87736654
element-hq__element-web-ca8b1b04effb4fec0e1dd3de8e3198eeb364d50e,-0.5153897,0.6216843
element-hq__element-web-ce554276db97b9969073369fefa4950ca8e54f84,0.7470963,0.5918107
element-hq__element-web-d06cf09bf0b3d4a0fbe6bd32e4115caea2083168,1.6771511,0.79828525
element-hq__element-web-d405160080bbe804f7e9294067d004a7d4dad9d6,1.6882291,0.80604315
element-hq__element-web-dae13ac8522fc6d41e64d1ac6e3174486fdcce0c,1.7274188,0.6940651
element-hq__element-web-ee13e23b156fbad9369d6a656c827b6444343d4f,-0.46007738,0.70221937
element-hq__element-web-f0359a5c180b8fec4329c77adcf967c8d3b7b787,0.69815105,0.5959013
element-hq__element-web-f14374a51c153f64f313243f2df6ea4971db4e15,1.2463698,0.70429534
element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30,1.2209368,0.65082246
element-hq__element-web-f63160f38459fb552d00fcc60d4064977a9095a6,2.4090462,0.91040504
flipt-io__flipt-0b119520afca1cf25c470ff4288c464d4510b944,-0.4597902,0.6735864
flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,-0.3712,0.6456251
flipt-io__flipt-1dceb5edf3fa8f39495b939ef9cc0c3dd38fa17d,-0.48584265,0.6789146
flipt-io__flipt-21a935ad7886cc50c46852be21b37f363a926af0,0.9007788,0.6568743
flipt-io__flipt-29d3f9db40c83434d0e3cc082af8baec64c391a9,-0.024895627,0.62591493
flipt-io__flipt-2eac0df47b5ecc8bb05002d80383ceb08ab3620a,-0.39550224,0.6679457
flipt-io__flipt-3b2c25ee8a3ac247c3fad13ad8d64ace34ec8ee7,1.758331,0.6829457
flipt-io__flipt-3ef34d1fff012140ba86ab3cafec8f9934b492be,1.2300023,0.66418254
flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,1.3118967,0.67519647
flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,0.37219873,0.6115886
flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,-1.7946507,0.806529
flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,0.3565824,0.63083184
flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,0.0071975044,0.64822197
flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,1.6993066,0.7547605
flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,2.449056,0.80994964
flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,2.2985384,0.8150148
flipt-io__flipt-abaa5953795afb9c621605bb18cb32ac48b4508c,0.76199365,0.6990906
flipt-io__flipt-aebaecd026f752b187f11328b0d464761b15d2ab,-1.2081643,0.67309624
flipt-io__flipt-b2170346dc37cf42fda1386cd630f24821ad2ac5,-0.42433226,0.6574706
flipt-io__flipt-b22f5f02e40b225b6b93fff472914973422e97c6,0.7380915,0.64843994
flipt-io__flipt-b2393f07d893024ab1e47ea2081e0289e1f9d56f,0.8485337,0.6432892
flipt-io__flipt-b433bd05ce405837804693bebd5f4b88d87133c8,2.370324,0.870838
flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,0.41656813,0.77227277
flipt-io__flipt-b68b8960b8a08540d5198d78c665a7eb0bea4008,1.754556,0.81806624
flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,2.3640287,0.8959596
flipt-io__flipt-c12967bc73fdf02054cf3ef8498c05e25f0a18c0,-0.7183199,0.6686983
flipt-io__flipt-c154dd1a3590954dfd3b901555fc6267f646a289,1.2734067,0.69737643
flipt-io__flipt-cf06f4ebfab7fa21eed3e5838592e8e44566957f,0.3208123,0.6533682
flipt-io__flipt-d966559200183b713cdf3ea5007a7e0ba86a5afb,0.07496426,0.67653316
flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,1.7286968,0.7716177
flipt-io__flipt-db1c3b100e231c62f0c90c2ab037614f20a2a63b,0.018920166,0.6392805
flipt-io__flipt-dbe263961b187e1c5d7fe34c65b000985a2da5a0,0.37921017,0.65664494
flipt-io__flipt-e42da21a07a5ae35835ec54f74004ebd58713874,1.2453173,0.6253375
flipt-io__flipt-e5fe37c379e1eec2dd3492c5737c0be761050b26,0.41504616,0.59782606
flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,0.8528868,0.55876094
flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,1.1654507,0.65221137
future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,1.6836848,0.7351738
future-architect__vuls-139f3a81b66c47e6d8f70ce6c4afe7a9196a6ea8,1.2368661,0.63407254
future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,0.737529,0.6265708
future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,1.1921614,0.66144687
future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,1.6735053,0.72691613
future-architect__vuls-36456cb151894964ba1683ce7da5c35ada789970,-1.3265032,0.7426229
future-architect__vuls-407407d306e9431d6aa0ab566baa6e44e5ba2904,2.3357978,0.8816674
future-architect__vuls-436341a4a522dc83eb8bddd1164b764c8dd6bc45,1.2628487,0.66631675
future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,1.1810212,0.6622292
future-architect__vuls-4a72295de7b91faa59d90a5bee91535bbe76755d,1.7176514,0.7280248
future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,1.6792272,0.6388238
future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,2.2743666,0.8913704
future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,1.3783191,0.67015857
future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.32759014,0.63084817
future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,-0.07497089,0.7019026
future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,1.1391969,0.70316225
future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,0.78824145,0.63313407
future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,2.4099576,0.8000426
future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,1.6357417,0.7005014
future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,-0.84624565,0.67234725
future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,0.017731654,0.62852114
future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.75333744,0.6710488
future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,1.132473,0.7118199
future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,2.237322,0.95883125
future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,-0.84472877,0.6804949
future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,-0.4191956,0.6146226
future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,1.7668577,0.7580305
future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,0.3773915,0.6860892
future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,-0.82637334,0.67572606
future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,-1.2880479,0.7370002
future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76,0.6966999,0.61711115
future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,-2.6092355,0.94719946
future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,2.2543762,0.83136654
future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b,1.2575494,0.63619244
future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,-1.2410429,0.7259895
future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,1.2078211,0.6155424
future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,-0.0521033,0.6213413
future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,1.7091186,0.7755047
future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,1.7836255,0.72979116
future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,0.825491,0.6385205
gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4,1.747081,0.76461786
gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,1.7115247,0.69928765
gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,2.3848314,0.7821132
gravitational__teleport-0ecf31de0e98b272a6a2610abe1bbedd379a38a3,0.8990383,0.5637737
gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,2.422604,0.923517
gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00,1.1732736,0.6918588
gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc,0.8337991,0.55123115
gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211,0.7585937,0.69057375
gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,1.2329433,0.65995115
gravitational__teleport-2be514d3c33b0ae9188e11ac9975485c853d98bb,0.79558206,0.62067825
gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c,2.35358,0.8067243
gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c,0.39174318,0.63009745
gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,1.6097814,0.70831245
gravitational__teleport-37c3724d0d6637e959e39408ee351565d73afe71,-0.047310986,0.63275015
gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5,-0.28658354,0.6118167
gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9,0.43190217,0.59673876
gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,1.1394262,0.6782836
gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,1.0778857,0.6999329
gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655,3.3526156,1.0974497
gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f,2.2654767,0.8302493
gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e,1.1145625,0.66116136
gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8,1.7125707,0.72418976
gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,2.3518991,0.8773226
gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a,0.723297,0.6170067
gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea,1.748293,0.72502464
gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,2.269714,0.93128484
gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02,0.41536105,0.6627727
gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,3.3396993,1.0947771
gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,3.2914155,1.064544
gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,2.3083344,0.8699434
gravitational__teleport-a95b3ae0667f9e4b2404bf61f51113e6d83f01cd,2.2809963,0.82132167
gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,0.0028553137,0.63333267
gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9,1.2430007,0.67372817
gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171,2.3225713,0.8630263
gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2,0.78663254,0.6615862
gravitational__teleport-baeb2697c4e4870c9850ff0cd5c7a2d08e1401c9,2.2772517,0.88056934
gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,1.7626568,0.65785295
gravitational__teleport-c1b1c6a1541c478d7777a48fca993cc8206c73b9,1.2176954,0.70126015
gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,2.1667523,1.0600953
gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26,0.86872184,0.69535637
gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72,-0.030509725,0.6905365
gravitational__teleport-e6d86299a855687b21970504fbf06f52a8f80c74,1.2107706,0.66966885
gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e,2.2837255,0.81034166
internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478,-2.4659827,1.00494
internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273,2.4228146,0.8258733
internetarchive__openlibrary-08ac40d050a64e1d2646ece4959af0c42bf6b7b5,3.2575636,1.1441815
internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca,1.8116603,0.7582344
internetarchive__openlibrary-0d13e6b4bf80bced6c0946b969b9a1b6963f6bce,-1.3825948,0.65446997
internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026,1.6906557,0.700442
internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9,2.3313906,0.84742266
internetarchive__openlibrary-123e6e5e1c85b9c07d1e98f70bfc480bc8016890,-0.38063538,0.62312174
internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1,-0.040797267,0.635322
internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784,0.7967413,0.6458575
internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8,0.8250811,0.63704103
internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,0.7721358,0.70497847
internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0,-1.2426089,0.66558224
internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c,0.4856969,0.72537273
internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556,1.6939332,0.6724082
internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1,-0.32304943,0.61905813
internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,-1.2878903,0.7325582
internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9,-2.598409,0.9775624
internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf,2.272731,0.8048786
internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e,0.29989988,0.6034748
internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1,0.0036567461,0.73763883
internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501,0.66225076,0.65998834
internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde,-1.8789029,0.8391273
internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070,0.07402968,0.6559295
internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed,2.338706,0.8573127
internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe,1.8061711,0.7365604
internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262,0.41556627,0.6317062
internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,1.2459625,0.60483754
internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03,-0.03577952,0.6146442
internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,-0.77706355,0.66607326
